ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics
10,31,0,7,10,2
5,24,4,7,11,7
0,4,24,1,4,1
1,24,5,4,5,1
15,99,7,1,11,10
0,0,7,0,11,4
14,5,5,5,10,6
22,1,7,2,11,94
19,7,0,8,8,94
18,1,24,4,2,6
51,99,24,0,4,99
15,24,0,2,5,2
18,99,3,8,12,99
7,99,1,0,2,6
8,4,0,3,4,16
19,99,4,3,4,7
50,3,99,3,10,93
50,5,7,4,6,7
6,3,24,4,12,5
6,5,5,3,6,11
14,5,2,3,1,4
28,99,99,2,12,93
0,24,3,5,1,7
6,31,4,3,8,7
15,7,2,2,5,14
28,1,4,5,2,3
21,1,3,4,0,11
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
10,1,1,2,2,3
